,Sensor_ID,Hour,Count,Average,Latitude,Longitude,Name
1049,26,7,786616,56186.857142857145,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1050,26,8,1510381,107884.35714285714,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1051,26,9,1978026,141287.57142857142,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1052,26,11,3312652,236618.0,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1053,26,12,4534368,323883.4285714286,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1054,26,13,4410800,315057.14285714284,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1055,26,15,2730922,195065.85714285713,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1056,24,17,9071413,647958.0714285715,-37.81887963,144.95449198,Spencer St-Collins St (North)
1057,24,18,5740419,410029.9285714286,-37.81887963,144.95449198,Spencer St-Collins St (North)
1058,24,19,3298449,235603.5,-37.81887963,144.95449198,Spencer St-Collins St (North)
1059,24,16,7349235,524945.3571428572,-37.81887963,144.95449198,Spencer St-Collins St (North)
1060,24,20,2276036,162574.0,-37.81887963,144.95449198,Spencer St-Collins St (North)
1061,24,10,3956599,282614.21428571426,-37.81887963,144.95449198,Spencer St-Collins St (North)
1062,24,21,1957513,139822.35714285713,-37.81887963,144.95449198,Spencer St-Collins St (North)
1063,24,22,1699121,121365.78571428571,-37.81887963,144.95449198,Spencer St-Collins St (North)
1064,24,23,1140634,81473.85714285714,-37.81887963,144.95449198,Spencer St-Collins St (North)
1065,24,0,550932,39352.28571428572,-37.81887963,144.95449198,Spencer St-Collins St (North)
1066,24,1,254227,18159.071428571428,-37.81887963,144.95449198,Spencer St-Collins St (North)
1067,24,14,4533833,323845.21428571426,-37.81887963,144.95449198,Spencer St-Collins St (North)
1068,24,2,153616,10972.57142857143,-37.81887963,144.95449198,Spencer St-Collins St (North)
1069,24,3,123847,8846.214285714286,-37.81887963,144.95449198,Spencer St-Collins St (North)
1070,24,4,125259,8947.07142857143,-37.81887963,144.95449198,Spencer St-Collins St (North)
1071,24,5,543111,38793.642857142855,-37.81887963,144.95449198,Spencer St-Collins St (North)
1072,24,6,1761081,125791.5,-37.81887963,144.95449198,Spencer St-Collins St (North)
1073,24,7,4281943,305853.0714285714,-37.81887963,144.95449198,Spencer St-Collins St (North)
1074,24,8,7657507,546964.7857142857,-37.81887963,144.95449198,Spencer St-Collins St (North)
1075,24,9,5164145,368867.5,-37.81887963,144.95449198,Spencer St-Collins St (North)
1076,24,11,3964753,283196.64285714284,-37.81887963,144.95449198,Spencer St-Collins St (North)
1077,24,12,5372476,383748.28571428574,-37.81887963,144.95449198,Spencer St-Collins St (North)
1078,24,13,5215358,372525.5714285714,-37.81887963,144.95449198,Spencer St-Collins St (North)
1079,24,15,5283386,377384.71428571426,-37.81887963,144.95449198,Spencer St-Collins St (North)
1080,23,17,2171105,155078.92857142858,-37.81909256,144.95452748,Spencer St-Collins St (South)
1081,23,18,1319557,94254.07142857143,-37.81909256,144.95452748,Spencer St-Collins St (South)
1082,23,19,810129,57866.357142857145,-37.81909256,144.95452748,Spencer St-Collins St (South)
1083,23,16,1614785,115341.78571428571,-37.81909256,144.95452748,Spencer St-Collins St (South)
1084,23,20,620971,44355.07142857143,-37.81909256,144.95452748,Spencer St-Collins St (South)
1085,23,10,1220234,87159.57142857143,-37.81909256,144.95452748,Spencer St-Collins St (South)
1086,23,21,545807,38986.21428571428,-37.81909256,144.95452748,Spencer St-Collins St (South)
1087,23,22,476660,34047.142857142855,-37.81909256,144.95452748,Spencer St-Collins St (South)
1088,23,23,313021,22358.64285714286,-37.81909256,144.95452748,Spencer St-Collins St (South)
1089,23,0,177837,12702.642857142857,-37.81909256,144.95452748,Spencer St-Collins St (South)
1090,23,1,104221,7444.357142857143,-37.81909256,144.95452748,Spencer St-Collins St (South)
1091,23,14,1326037,94716.92857142857,-37.81909256,144.95452748,Spencer St-Collins St (South)
1092,23,2,72384,5170.285714285715,-37.81909256,144.95452748,Spencer St-Collins St (South)
1093,23,3,63947,4567.642857142857,-37.81909256,144.95452748,Spencer St-Collins St (South)
1094,23,4,47257,3375.5,-37.81909256,144.95452748,Spencer St-Collins St (South)
1095,23,5,119777,8555.5,-37.81909256,144.95452748,Spencer St-Collins St (South)
1096,23,6,440760,31482.85714285714,-37.81909256,144.95452748,Spencer St-Collins St (South)
1097,23,7,1210046,86431.85714285714,-37.81909256,144.95452748,Spencer St-Collins St (South)
1098,23,8,2461146,175796.14285714287,-37.81909256,144.95452748,Spencer St-Collins St (South)
1099,23,9,1618164,115583.14285714286,-37.81909256,144.95452748,Spencer St-Collins St (South)
1100,23,11,1238804,88486.0,-37.81909256,144.95452748,Spencer St-Collins St (South)
1101,23,12,1984303,141735.92857142858,-37.81909256,144.95452748,Spencer St-Collins St (South)
1102,23,13,1891326,135094.7142857143,-37.81909256,144.95452748,Spencer St-Collins St (South)
1103,23,15,1289431,92102.21428571429,-37.81909256,144.95452748,Spencer St-Collins St (South)
1104,25,17,4244504,303178.85714285716,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1105,25,18,3272792,233770.85714285713,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1106,25,19,1804498,128892.71428571429,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1107,25,16,3819360,272811.4285714286,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1108,25,20,1416141,101152.92857142857,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1109,25,10,2069406,147814.7142857143,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1110,25,21,1208793,86342.35714285714,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1111,25,22,1014888,72492.0,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1112,25,23,679301,48521.5,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1113,25,0,376373,26883.785714285714,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1114,25,1,247323,17665.928571428572,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1115,25,14,3540831,252916.5,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1116,25,2,126938,9067.0,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1117,25,3,87436,6245.428571428572,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1118,25,4,86848,6203.428571428572,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1119,25,5,200341,14310.07142857143,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1120,25,6,623760,44554.28571428572,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1121,25,7,1339914,95708.14285714286,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1122,25,8,2186477,156176.92857142858,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1123,25,9,1835783,131127.35714285713,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1124,25,11,2521259,180089.92857142858,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1125,25,12,3283039,234502.7857142857,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1126,25,13,3536586,252613.2857142857,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1127,25,15,3695161,263940.0714285714,-37.82401776,144.95604426,Melbourne Convention Exhibition Centre
1128,21,17,3310533,236466.64285714287,-37.81244703,144.96778757,Bourke St-Russell St (West)
1129,21,18,3357449,239817.7857142857,-37.81244703,144.96778757,Bourke St-Russell St (West)
1130,21,19,3145885,224706.07142857142,-37.81244703,144.96778757,Bourke St-Russell St (West)
1131,21,16,2831643,202260.2142857143,-37.81244703,144.96778757,Bourke St-Russell St (West)
1132,21,20,2771047,197931.92857142858,-37.81244703,144.96778757,Bourke St-Russell St (West)
1133,21,10,1279167,91369.07142857143,-37.81244703,144.96778757,Bourke St-Russell St (West)
1134,21,21,2363619,168829.92857142858,-37.81244703,144.96778757,Bourke St-Russell St (West)
1135,21,22,1990080,142148.57142857142,-37.81244703,144.96778757,Bourke St-Russell St (West)
1136,21,23,1518520,108465.71428571429,-37.81244703,144.96778757,Bourke St-Russell St (West)
1137,21,0,1097420,78387.14285714286,-37.81244703,144.96778757,Bourke St-Russell St (West)
1138,21,1,829147,59224.78571428572,-37.81244703,144.96778757,Bourke St-Russell St (West)
1139,21,14,2855875,203991.07142857142,-37.81244703,144.96778757,Bourke St-Russell St (West)
1140,21,2,601527,42966.21428571428,-37.81244703,144.96778757,Bourke St-Russell St (West)
1141,21,3,508037,36288.357142857145,-37.81244703,144.96778757,Bourke St-Russell St (West)
1142,21,4,335809,23986.35714285714,-37.81244703,144.96778757,Bourke St-Russell St (West)
1143,21,5,237677,16976.928571428572,-37.81244703,144.96778757,Bourke St-Russell St (West)
1144,21,6,278755,19911.071428571428,-37.81244703,144.96778757,Bourke St-Russell St (West)
1145,21,7,416140,29724.285714285714,-37.81244703,144.96778757,Bourke St-Russell St (West)
1146,21,8,754251,53875.07142857143,-37.81244703,144.96778757,Bourke St-Russell St (West)
1147,21,9,879699,62835.642857142855,-37.81244703,144.96778757,Bourke St-Russell St (West)
1148,21,11,1860869,132919.2142857143,-37.81244703,144.96778757,Bourke St-Russell St (West)
1149,21,12,3373979,240998.5,-37.81244703,144.96778757,Bourke St-Russell St (West)
1150,21,13,3545738,253267.0,-37.81244703,144.96778757,Bourke St-Russell St (West)
1151,21,15,2745049,196074.92857142858,-37.81244703,144.96778757,Bourke St-Russell St (West)
1152,20,17,1799923,128565.92857142857,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1153,20,18,2352212,168015.14285714287,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1154,20,19,2546531,181895.07142857142,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1155,20,16,1368838,97774.14285714286,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1156,20,20,2215258,158232.7142857143,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1157,20,10,742444,53031.71428571428,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1158,20,21,1780314,127165.28571428571,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1159,20,22,1515619,108258.5,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1160,20,23,1032955,73782.5,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1161,20,0,608638,43474.142857142855,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1162,20,1,364662,26047.285714285714,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1163,20,14,1570182,112155.85714285714,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1164,20,2,228835,16345.357142857143,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1165,20,3,174736,12481.142857142857,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1166,20,4,106209,7586.357142857143,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1167,20,5,70660,5047.142857142857,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1168,20,6,84525,6037.5,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1169,20,7,177520,12680.0,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1170,20,8,343612,24543.714285714286,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1171,20,9,447119,31937.071428571428,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1172,20,11,1208303,86307.35714285714,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1173,20,12,2096315,149736.7857142857,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1174,20,13,2097737,149838.35714285713,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1175,20,15,1433072,102362.28571428571,-37.81172914,144.9682466,Chinatown-Lt Bourke St (South)
1176,19,17,3211281,229377.2142857143,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1177,19,18,3615249,258232.07142857142,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1178,19,19,3551585,253684.64285714287,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1179,19,16,2790232,199302.2857142857,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1180,19,20,3073892,219563.7142857143,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1181,19,10,1065065,76076.07142857143,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1182,19,21,2467812,176272.2857142857,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1183,19,22,1783920,127422.85714285714,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1184,19,23,1094062,78147.28571428571,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1185,19,0,650765,46483.21428571428,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1186,19,1,431448,30817.714285714286,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1187,19,14,3039946,217139.0,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1188,19,2,243163,17368.785714285714,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1189,19,3,170037,12145.5,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1190,19,4,97190,6942.142857142857,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1191,19,5,67027,4787.642857142857,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1192,19,6,97825,6987.5,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1193,19,7,211114,15079.57142857143,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1194,19,8,467336,33381.142857142855,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1195,19,9,570137,40724.07142857143,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1196,19,11,1821289,130092.07142857143,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1197,19,12,3194132,228152.2857142857,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1198,19,13,3455344,246810.2857142857,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1199,19,15,2855299,203949.92857142858,-37.81237202,144.96550671,Chinatown-Swanston St (North)
1224,27,17,638853,45632.357142857145,-37.80606888,144.95644692,QV Market-Peel St
1225,27,18,584373,41740.92857142857,-37.80606888,144.95644692,QV Market-Peel St
1226,27,19,463271,33090.78571428572,-37.80606888,144.95644692,QV Market-Peel St
1227,27,16,581032,41502.28571428572,-37.80606888,144.95644692,QV Market-Peel St
1228,27,20,394680,28191.428571428572,-37.80606888,144.95644692,QV Market-Peel St
1229,27,10,670127,47866.21428571428,-37.80606888,144.95644692,QV Market-Peel St
1230,27,21,327264,23376.0,-37.80606888,144.95644692,QV Market-Peel St
1231,27,22,241466,17247.571428571428,-37.80606888,144.95644692,QV Market-Peel St
1232,27,23,151639,10831.357142857143,-37.80606888,144.95644692,QV Market-Peel St
1233,27,0,87298,6235.571428571428,-37.80606888,144.95644692,QV Market-Peel St
1234,27,1,55379,3955.6428571428573,-37.80606888,144.95644692,QV Market-Peel St
1235,27,14,795444,56817.42857142857,-37.80606888,144.95644692,QV Market-Peel St
1236,27,2,33818,2415.5714285714284,-37.80606888,144.95644692,QV Market-Peel St
1237,27,3,24707,1764.7857142857142,-37.80606888,144.95644692,QV Market-Peel St
1238,27,4,20885,1491.7857142857142,-37.80606888,144.95644692,QV Market-Peel St
1239,27,5,35225,2516.0714285714284,-37.80606888,144.95644692,QV Market-Peel St
1240,27,6,99999,7142.785714285715,-37.80606888,144.95644692,QV Market-Peel St
1241,27,7,234859,16775.64285714286,-37.80606888,144.95644692,QV Market-Peel St
1242,27,8,473332,33809.42857142857,-37.80606888,144.95644692,QV Market-Peel St
1243,27,9,523708,37407.71428571428,-37.80606888,144.95644692,QV Market-Peel St
1244,27,11,793446,56674.71428571428,-37.80606888,144.95644692,QV Market-Peel St
1245,27,12,958139,68438.5,-37.80606888,144.95644692,QV Market-Peel St
1246,27,13,942074,67291.0,-37.80606888,144.95644692,QV Market-Peel St
1247,27,15,698670,49905.0,-37.80606888,144.95644692,QV Market-Peel St
1248,28,17,6331749,452267.78571428574,-37.82129925,144.96879309,The Arts Centre
1249,28,18,4968236,354874.0,-37.82129925,144.96879309,The Arts Centre
1250,28,19,3813841,272417.21428571426,-37.82129925,144.96879309,The Arts Centre
1251,28,16,5608844,400631.71428571426,-37.82129925,144.96879309,The Arts Centre
1252,28,20,2150945,153638.92857142858,-37.82129925,144.96879309,The Arts Centre
1253,28,10,3415428,243959.14285714287,-37.82129925,144.96879309,The Arts Centre
1254,28,21,2503797,178842.64285714287,-37.82129925,144.96879309,The Arts Centre
1255,28,22,2333817,166701.2142857143,-37.82129925,144.96879309,The Arts Centre
1256,28,23,899395,64242.5,-37.82129925,144.96879309,The Arts Centre
1257,28,0,381786,27270.428571428572,-37.82129925,144.96879309,The Arts Centre
1258,28,1,202977,14498.357142857143,-37.82129925,144.96879309,The Arts Centre
1259,28,14,5204742,371767.28571428574,-37.82129925,144.96879309,The Arts Centre
1260,28,2,143254,10232.42857142857,-37.82129925,144.96879309,The Arts Centre
1261,28,3,156160,11154.285714285714,-37.82129925,144.96879309,The Arts Centre
1262,28,4,175226,12516.142857142857,-37.82129925,144.96879309,The Arts Centre
1263,28,5,300116,21436.85714285714,-37.82129925,144.96879309,The Arts Centre
1264,28,6,822020,58715.71428571428,-37.82129925,144.96879309,The Arts Centre
1265,28,7,1941255,138661.07142857142,-37.82129925,144.96879309,The Arts Centre
1266,28,8,3675662,262547.28571428574,-37.82129925,144.96879309,The Arts Centre
1267,28,9,2998818,214201.2857142857,-37.82129925,144.96879309,The Arts Centre
1268,28,11,4297341,306952.9285714286,-37.82129925,144.96879309,The Arts Centre
1269,28,12,5463488,390249.14285714284,-37.82129925,144.96879309,The Arts Centre
1270,28,13,5658887,404206.21428571426,-37.82129925,144.96879309,The Arts Centre
1271,28,15,5330046,380717.5714285714,-37.82129925,144.96879309,The Arts Centre
1272,31,17,1302178,93012.71428571429,-37.80169681,144.96658911,Lygon St (West)
1273,31,18,1549451,110675.07142857143,-37.80169681,144.96658911,Lygon St (West)
1274,31,19,1816689,129763.5,-37.80169681,144.96658911,Lygon St (West)
1275,31,16,1129804,80700.28571428571,-37.80169681,144.96658911,Lygon St (West)
1276,31,20,1982969,141640.64285714287,-37.80169681,144.96658911,Lygon St (West)
1277,31,10,635264,45376.0,-37.80169681,144.96658911,Lygon St (West)
1278,31,21,1863992,133142.2857142857,-37.80169681,144.96658911,Lygon St (West)
1279,31,22,1390424,99316.0,-37.80169681,144.96658911,Lygon St (West)
1280,31,23,834544,59610.28571428572,-37.80169681,144.96658911,Lygon St (West)
1281,31,0,391160,27940.0,-37.80169681,144.96658911,Lygon St (West)
1282,31,1,181253,12946.642857142857,-37.80169681,144.96658911,Lygon St (West)
1283,31,14,1198858,85632.71428571429,-37.80169681,144.96658911,Lygon St (West)
1284,31,2,76872,5490.857142857143,-37.80169681,144.96658911,Lygon St (West)
1285,31,3,44922,3208.714285714286,-37.80169681,144.96658911,Lygon St (West)
1286,31,4,52095,3721.0714285714284,-37.80169681,144.96658911,Lygon St (West)
1287,31,5,48833,3488.0714285714284,-37.80169681,144.96658911,Lygon St (West)
1288,31,6,90382,6455.857142857143,-37.80169681,144.96658911,Lygon St (West)
1289,31,7,218696,15621.142857142857,-37.80169681,144.96658911,Lygon St (West)
1290,31,8,412677,29476.928571428572,-37.80169681,144.96658911,Lygon St (West)
1291,31,9,463606,33114.71428571428,-37.80169681,144.96658911,Lygon St (West)
1292,31,11,752073,53719.5,-37.80169681,144.96658911,Lygon St (West)
1293,31,12,1163782,83127.28571428571,-37.80169681,144.96658911,Lygon St (West)
1294,31,13,1317177,94084.07142857143,-37.80169681,144.96658911,Lygon St (West)
1295,31,15,1214040,86717.14285714286,-37.80169681,144.96658911,Lygon St (West)
1296,30,17,2521938,180138.42857142858,-37.8112185,144.96656806,Lonsdale St (South)
1297,30,18,2671958,190854.14285714287,-37.8112185,144.96656806,Lonsdale St (South)
1298,30,19,2585858,184704.14285714287,-37.8112185,144.96656806,Lonsdale St (South)
1299,30,16,2112184,150870.2857142857,-37.8112185,144.96656806,Lonsdale St (South)
1300,30,20,2320411,165743.64285714287,-37.8112185,144.96656806,Lonsdale St (South)
1301,30,10,1078742,77053.0,-37.8112185,144.96656806,Lonsdale St (South)
1302,30,21,2049786,146413.2857142857,-37.8112185,144.96656806,Lonsdale St (South)
1303,30,22,1768433,126316.64285714286,-37.8112185,144.96656806,Lonsdale St (South)
1304,30,23,1348010,96286.42857142857,-37.8112185,144.96656806,Lonsdale St (South)
1305,30,0,926308,66164.85714285714,-37.8112185,144.96656806,Lonsdale St (South)
1306,30,1,701617,50115.5,-37.8112185,144.96656806,Lonsdale St (South)
1307,30,14,2141202,152943.0,-37.8112185,144.96656806,Lonsdale St (South)
1308,30,2,458999,32785.642857142855,-37.8112185,144.96656806,Lonsdale St (South)
1309,30,3,373900,26707.14285714286,-37.8112185,144.96656806,Lonsdale St (South)
1310,30,4,231132,16509.428571428572,-37.8112185,144.96656806,Lonsdale St (South)
1311,30,5,186709,13336.357142857143,-37.8112185,144.96656806,Lonsdale St (South)
1312,30,6,202958,14497.0,-37.8112185,144.96656806,Lonsdale St (South)
1313,30,7,404490,28892.14285714286,-37.8112185,144.96656806,Lonsdale St (South)
1314,30,8,729289,52092.07142857143,-37.8112185,144.96656806,Lonsdale St (South)
1315,30,9,771559,55111.357142857145,-37.8112185,144.96656806,Lonsdale St (South)
1316,30,11,1531028,109359.14285714286,-37.8112185,144.96656806,Lonsdale St (South)
1317,30,12,2560470,182890.7142857143,-37.8112185,144.96656806,Lonsdale St (South)
1318,30,13,2629981,187855.7857142857,-37.8112185,144.96656806,Lonsdale St (South)
1319,30,15,2067205,147657.5,-37.8112185,144.96656806,Lonsdale St (South)
1320,41,17,4976260,355447.14285714284,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1321,41,18,4023990,287427.85714285716,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1322,41,19,2972865,212347.5,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1323,41,16,4587511,327679.35714285716,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1324,41,20,2438014,174143.85714285713,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1325,41,10,2835397,202528.35714285713,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1326,41,21,2199249,157089.2142857143,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1327,41,22,1788254,127732.42857142857,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1328,41,23,1232930,88066.42857142857,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1329,41,0,681946,48710.42857142857,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1330,41,1,429434,30673.85714285714,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1331,41,14,4446701,317621.5,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1332,41,2,289547,20681.928571428572,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1333,41,3,217785,15556.07142857143,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1334,41,4,171246,12231.857142857143,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1335,41,5,306974,21926.714285714286,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1336,41,6,618127,44151.92857142857,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1337,41,7,1197183,85513.07142857143,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1338,41,8,2356522,168323.0,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1339,41,9,2403707,171693.35714285713,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1340,41,11,3524429,251744.92857142858,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1341,41,12,4394344,313881.71428571426,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1342,41,13,4657921,332708.64285714284,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1343,41,15,4462877,318776.9285714286,-37.81668634,144.96689733,Flinders La-Swanston St (West)
1488,63,17,553613,39543.78571428572,-37.81333081,144.96675571,231 Bourke St
1489,63,18,447422,31958.714285714286,-37.81333081,144.96675571,231 Bourke St
1490,63,19,375344,26810.285714285714,-37.81333081,144.96675571,231 Bourke St
1491,63,16,541363,38668.78571428572,-37.81333081,144.96675571,231 Bourke St
1492,63,20,334211,23872.214285714286,-37.81333081,144.96675571,231 Bourke St
1493,63,10,364088,26006.285714285714,-37.81333081,144.96675571,231 Bourke St
1494,63,21,286085,20434.64285714286,-37.81333081,144.96675571,231 Bourke St
1495,63,22,263573,18826.64285714286,-37.81333081,144.96675571,231 Bourke St
1496,63,23,181982,12998.714285714286,-37.81333081,144.96675571,231 Bourke St
1497,63,0,119936,8566.857142857143,-37.81333081,144.96675571,231 Bourke St
1498,63,1,81680,5834.285714285715,-37.81333081,144.96675571,231 Bourke St
1499,63,14,612702,43764.42857142857,-37.81333081,144.96675571,231 Bourke St
1500,63,2,53177,3798.3571428571427,-37.81333081,144.96675571,231 Bourke St
1501,63,3,41941,2995.785714285714,-37.81333081,144.96675571,231 Bourke St
1502,63,4,22651,1617.9285714285713,-37.81333081,144.96675571,231 Bourke St
1503,63,5,24103,1721.642857142857,-37.81333081,144.96675571,231 Bourke St
1504,63,6,53937,3852.6428571428573,-37.81333081,144.96675571,231 Bourke St
1505,63,7,133359,9525.642857142857,-37.81333081,144.96675571,231 Bourke St
1506,63,8,229281,16377.214285714286,-37.81333081,144.96675571,231 Bourke St
1507,63,9,276294,19735.285714285714,-37.81333081,144.96675571,231 Bourke St
1508,63,11,471617,33686.92857142857,-37.81333081,144.96675571,231 Bourke St
1509,63,12,710111,50722.21428571428,-37.81333081,144.96675571,231 Bourke St
1510,63,13,729675,52119.642857142855,-37.81333081,144.96675571,231 Bourke St
1511,63,15,575956,41139.71428571428,-37.81333081,144.96675571,231 Bourke St
1512,64,17,163451,11675.07142857143,-37.79949545,144.95792282,Royal Pde - Grattan St
1513,64,18,96334,6881.0,-37.79949545,144.95792282,Royal Pde - Grattan St
1514,64,19,58266,4161.857142857143,-37.79949545,144.95792282,Royal Pde - Grattan St
1515,64,16,144364,10311.714285714286,-37.79949545,144.95792282,Royal Pde - Grattan St
1516,64,20,40193,2870.9285714285716,-37.79949545,144.95792282,Royal Pde - Grattan St
1517,64,10,117828,8416.285714285714,-37.79949545,144.95792282,Royal Pde - Grattan St
1518,64,21,28974,2069.5714285714284,-37.79949545,144.95792282,Royal Pde - Grattan St
1519,64,22,17595,1256.7857142857142,-37.79949545,144.95792282,Royal Pde - Grattan St
1520,64,23,10073,719.5,-37.79949545,144.95792282,Royal Pde - Grattan St
1521,64,0,6081,434.35714285714283,-37.79949545,144.95792282,Royal Pde - Grattan St
1522,64,1,3991,285.07142857142856,-37.79949545,144.95792282,Royal Pde - Grattan St
1523,64,14,118695,8478.214285714286,-37.79949545,144.95792282,Royal Pde - Grattan St
1524,64,2,2520,180.0,-37.79949545,144.95792282,Royal Pde - Grattan St
1525,64,3,1803,128.78571428571428,-37.79949545,144.95792282,Royal Pde - Grattan St
1526,64,4,1693,120.92857142857143,-37.79949545,144.95792282,Royal Pde - Grattan St
1527,64,5,6215,443.92857142857144,-37.79949545,144.95792282,Royal Pde - Grattan St
1528,64,6,29200,2085.714285714286,-37.79949545,144.95792282,Royal Pde - Grattan St
1529,64,7,78080,5577.142857142857,-37.79949545,144.95792282,Royal Pde - Grattan St
1530,64,8,161010,11500.714285714286,-37.79949545,144.95792282,Royal Pde - Grattan St
1531,64,9,149768,10697.714285714286,-37.79949545,144.95792282,Royal Pde - Grattan St
1532,64,11,113270,8090.714285714285,-37.79949545,144.95792282,Royal Pde - Grattan St
1533,64,12,136026,9716.142857142857,-37.79949545,144.95792282,Royal Pde - Grattan St
